LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
LUX,TAXSS,TOT,PC_TOT_TAX,A,1965,32.27,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1966,30.804,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1967,30.438,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1968,30.976,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1969,29.205,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1970,28.683,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1971,28.65,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1972,28.132,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1973,26.526,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1974,26.739,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1975,29.387,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1976,30.872,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1977,29.397,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1978,27.611,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1979,28.659,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1980,28.731,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1981,28.382,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1982,28.084,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1983,26.019,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1984,26.836,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1985,26.176,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1986,26.807,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1987,27.504,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1988,27.29,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1989,26.93,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1990,27.545,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1991,29.224,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1992,30.035,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1993,27.996,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1994,26.576,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1995,26.997,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1996,26.748,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1997,25.99,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1998,26.183,
LUX,TAXSS,TOT,PC_TOT_TAX,A,1999,26.665,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2000,26.128,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2001,27.805,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2002,28.038,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2003,28.494,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2004,28.884,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2005,28.011,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2006,27.937,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2007,27.568,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2008,28.44,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2009,29.934,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2010,29.019,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2011,29.12,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2012,29.089,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2013,28.817,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2014,28.237,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2015,29.463,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2016,28.775,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2017,28.793,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2018,27.33,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2019,27.665,
LUX,TAXSS,TOT,PC_TOT_TAX,A,2020,29.321,
MEX,TAXSS,TOT,PC_GDP,A,1980,2.003,
MEX,TAXSS,TOT,PC_GDP,A,1981,1.984,
MEX,TAXSS,TOT,PC_GDP,A,1982,2.029,
MEX,TAXSS,TOT,PC_GDP,A,1983,1.631,
MEX,TAXSS,TOT,PC_GDP,A,1984,1.628,
MEX,TAXSS,TOT,PC_GDP,A,1985,1.678,
MEX,TAXSS,TOT,PC_GDP,A,1986,1.747,
MEX,TAXSS,TOT,PC_GDP,A,1987,1.777,
MEX,TAXSS,TOT,PC_GDP,A,1988,1.864,
MEX,TAXSS,TOT,PC_GDP,A,1989,1.927,
MEX,TAXSS,TOT,PC_GDP,A,1990,2.035,
MEX,TAXSS,TOT,PC_GDP,A,1991,2.115,
MEX,TAXSS,TOT,PC_GDP,A,1992,2.268,
MEX,TAXSS,TOT,PC_GDP,A,1993,2.286,
MEX,TAXSS,TOT,PC_GDP,A,1994,2.404,
MEX,TAXSS,TOT,PC_GDP,A,1995,2.201,
MEX,TAXSS,TOT,PC_GDP,A,1996,2.109,
MEX,TAXSS,TOT,PC_GDP,A,1997,1.945,
MEX,TAXSS,TOT,PC_GDP,A,1998,1.904,
MEX,TAXSS,TOT,PC_GDP,A,1999,1.968,
MEX,TAXSS,TOT,PC_GDP,A,2000,2.065,
MEX,TAXSS,TOT,PC_GDP,A,2001,2.164,
MEX,TAXSS,TOT,PC_GDP,A,2002,2.189,
MEX,TAXSS,TOT,PC_GDP,A,2003,2.251,
MEX,TAXSS,TOT,PC_GDP,A,2004,2.182,
MEX,TAXSS,TOT,PC_GDP,A,2005,2.16,
MEX,TAXSS,TOT,PC_GDP,A,2006,2.023,
MEX,TAXSS,TOT,PC_GDP,A,2007,2.058,
MEX,TAXSS,TOT,PC_GDP,A,2008,1.962,
MEX,TAXSS,TOT,PC_GDP,A,2009,2.152,
MEX,TAXSS,TOT,PC_GDP,A,2010,2.076,
MEX,TAXSS,TOT,PC_GDP,A,2011,2.062,
MEX,TAXSS,TOT,PC_GDP,A,2012,2.088,
MEX,TAXSS,TOT,PC_GDP,A,2013,2.162,
MEX,TAXSS,TOT,PC_GDP,A,2014,2.164,
MEX,TAXSS,TOT,PC_GDP,A,2015,2.204,
MEX,TAXSS,TOT,PC_GDP,A,2016,2.161,
MEX,TAXSS,TOT,PC_GDP,A,2017,2.132,
MEX,TAXSS,TOT,PC_GDP,A,2018,2.164,
MEX,TAXSS,TOT,PC_GDP,A,2019,2.259,
MEX,TAXSS,TOT,PC_GDP,A,2020,2.491,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1980,14.137,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1981,14.397,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1982,14.456,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1983,10.417,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1984,10.694,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1985,11.302,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1986,12.332,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1987,11.794,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1988,12.836,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1989,12.794,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1990,16.828,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1991,17.258,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1992,17.72,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1993,19.048,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1994,20.032,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1995,21.77,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1996,21.274,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1997,18.521,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1998,17.367,
MEX,TAXSS,TOT,PC_TOT_TAX,A,1999,16.779,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2000,18.016,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2001,17.745,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2002,17.356,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2003,17.762,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2004,18.88,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2005,19.011,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2006,17.459,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2007,17.128,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2008,15.572,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2009,17.263,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2010,16.167,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2011,16.154,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2012,16.51,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2013,16.255,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2014,15.803,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2015,13.856,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2016,13.011,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2017,13.258,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2018,13.404,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2019,13.816,
MEX,TAXSS,TOT,PC_TOT_TAX,A,2020,13.892,
NLD,TAXSS,TOT,PC_GDP,A,1965,9.379,
NLD,TAXSS,TOT,PC_GDP,A,1966,10.078,
NLD,TAXSS,TOT,PC_GDP,A,1967,10.479,
NLD,TAXSS,TOT,PC_GDP,A,1968,11.235,
NLD,TAXSS,TOT,PC_GDP,A,1969,11.191,
NLD,TAXSS,TOT,PC_GDP,A,1970,11.59,
NLD,TAXSS,TOT,PC_GDP,A,1971,12.171,
NLD,TAXSS,TOT,PC_GDP,A,1972,12.37,
NLD,TAXSS,TOT,PC_GDP,A,1973,13.394,
NLD,TAXSS,TOT,PC_GDP,A,1974,14.162,
NLD,TAXSS,TOT,PC_GDP,A,1975,14.486,
NLD,TAXSS,TOT,PC_GDP,A,1976,14.208,
NLD,TAXSS,TOT,PC_GDP,A,1977,14.262,
NLD,TAXSS,TOT,PC_GDP,A,1978,14.541,
NLD,TAXSS,TOT,PC_GDP,A,1979,15.057,
NLD,TAXSS,TOT,PC_GDP,A,1980,15.131,
NLD,TAXSS,TOT,PC_GDP,A,1981,15.492,
NLD,TAXSS,TOT,PC_GDP,A,1982,16.433,
NLD,TAXSS,TOT,PC_GDP,A,1983,18.297,
NLD,TAXSS,TOT,PC_GDP,A,1984,17.306,
NLD,TAXSS,TOT,PC_GDP,A,1985,17.393,
NLD,TAXSS,TOT,PC_GDP,A,1986,17.042,
NLD,TAXSS,TOT,PC_GDP,A,1987,17.97,
NLD,TAXSS,TOT,PC_GDP,A,1988,17.884,
NLD,TAXSS,TOT,PC_GDP,A,1989,16.359,
NLD,TAXSS,TOT,PC_GDP,A,1990,14.855,
NLD,TAXSS,TOT,PC_GDP,A,1991,15.595,
NLD,TAXSS,TOT,PC_GDP,A,1992,16.118,
NLD,TAXSS,TOT,PC_GDP,A,1993,16.068,
NLD,TAXSS,TOT,PC_GDP,A,1994,16.357,
NLD,TAXSS,TOT,PC_GDP,A,1995,14.727,
NLD,TAXSS,TOT,PC_GDP,A,1996,14.167,
NLD,TAXSS,TOT,PC_GDP,A,1997,14.023,
NLD,TAXSS,TOT,PC_GDP,A,1998,13.787,
NLD,TAXSS,TOT,PC_GDP,A,1999,14.315,
NLD,TAXSS,TOT,PC_GDP,A,2000,14.275,
NLD,TAXSS,TOT,PC_GDP,A,2001,12.726,
NLD,TAXSS,TOT,PC_GDP,A,2002,12.326,
NLD,TAXSS,TOT,PC_GDP,A,2003,12.848,
NLD,TAXSS,TOT,PC_GDP,A,2004,12.923,
NLD,TAXSS,TOT,PC_GDP,A,2005,12.08,
NLD,TAXSS,TOT,PC_GDP,A,2006,12.964,
NLD,TAXSS,TOT,PC_GDP,A,2007,12.448,
NLD,TAXSS,TOT,PC_GDP,A,2008,13.307,
NLD,TAXSS,TOT,PC_GDP,A,2009,12.617,
NLD,TAXSS,TOT,PC_GDP,A,2010,12.943,
NLD,TAXSS,TOT,PC_GDP,A,2011,13.603,
NLD,TAXSS,TOT,PC_GDP,A,2012,14.525,
NLD,TAXSS,TOT,PC_GDP,A,2013,14.743,
NLD,TAXSS,TOT,PC_GDP,A,2014,14.685,
NLD,TAXSS,TOT,PC_GDP,A,2015,13.975,
NLD,TAXSS,TOT,PC_GDP,A,2016,14.668,
NLD,TAXSS,TOT,PC_GDP,A,2017,13.807,
NLD,TAXSS,TOT,PC_GDP,A,2018,13.96,
NLD,TAXSS,TOT,PC_GDP,A,2019,13.443,
NLD,TAXSS,TOT,PC_GDP,A,2020,13.597,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1965,30.771,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1966,31.703,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1967,32.03,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1968,33.668,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1969,34.789,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1970,35.148,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1971,35.447,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1972,34.929,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1973,36.81,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1974,38.493,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1975,38.405,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1976,37.778,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1977,37.107,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1978,37.233,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1979,38.162,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1980,38.069,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1981,39.808,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1982,41.529,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1983,45.014,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1984,44.414,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1985,44.275,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1986,42.712,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1987,42.663,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1988,42.499,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1989,41.216,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1990,37.421,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1991,37.374,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1992,38.943,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1993,38.643,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1994,41.168,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1995,39.537,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1996,37.934,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1997,38.107,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1998,38.03,
NLD,TAXSS,TOT,PC_TOT_TAX,A,1999,38.525,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2000,38.677,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2001,35.734,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2002,35.204,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2003,36.916,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2004,37.125,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2005,34.502,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2006,35.963,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2007,34.882,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2008,37.019,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2009,36.113,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2010,36.3,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2011,38.381,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2012,40.816,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2013,40.829,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2014,39.638,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2015,37.763,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2016,38.194,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2017,35.675,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2018,35.981,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2019,34.237,
NLD,TAXSS,TOT,PC_TOT_TAX,A,2020,34.27,
NZL,TAXSS,TOT,PC_GDP,A,1965,0,
NZL,TAXSS,TOT,PC_GDP,A,1966,0,
NZL,TAXSS,TOT,PC_GDP,A,1967,0,
NZL,TAXSS,TOT,PC_GDP,A,1968,0,
NZL,TAXSS,TOT,PC_GDP,A,1969,0,
NZL,TAXSS,TOT,PC_GDP,A,1970,0,
NZL,TAXSS,TOT,PC_GDP,A,1971,0,
NZL,TAXSS,TOT,PC_GDP,A,1972,0,
NZL,TAXSS,TOT,PC_GDP,A,1973,0,
NZL,TAXSS,TOT,PC_GDP,A,1974,0,
NZL,TAXSS,TOT,PC_GDP,A,1975,0,
NZL,TAXSS,TOT,PC_GDP,A,1976,0,
NZL,TAXSS,TOT,PC_GDP,A,1977,0,
NZL,TAXSS,TOT,PC_GDP,A,1978,0,
NZL,TAXSS,TOT,PC_GDP,A,1979,0,
NZL,TAXSS,TOT,PC_GDP,A,1980,0,
NZL,TAXSS,TOT,PC_GDP,A,1981,0,
NZL,TAXSS,TOT,PC_GDP,A,1982,0,
NZL,TAXSS,TOT,PC_GDP,A,1983,0,
NZL,TAXSS,TOT,PC_GDP,A,1984,0,
NZL,TAXSS,TOT,PC_GDP,A,1985,0,
NZL,TAXSS,TOT,PC_GDP,A,1986,0,
NZL,TAXSS,TOT,PC_GDP,A,1987,0,
NZL,TAXSS,TOT,PC_GDP,A,1988,0,
NZL,TAXSS,TOT,PC_GDP,A,1989,0,
NZL,TAXSS,TOT,PC_GDP,A,1990,0,
NZL,TAXSS,TOT,PC_GDP,A,1991,0,
NZL,TAXSS,TOT,PC_GDP,A,1992,0,
NZL,TAXSS,TOT,PC_GDP,A,1993,0,
NZL,TAXSS,TOT,PC_GDP,A,1994,0,
NZL,TAXSS,TOT,PC_GDP,A,1995,0,
NZL,TAXSS,TOT,PC_GDP,A,1996,0,
NZL,TAXSS,TOT,PC_GDP,A,1997,0,
NZL,TAXSS,TOT,PC_GDP,A,1998,0,
NZL,TAXSS,TOT,PC_GDP,A,1999,0,
NZL,TAXSS,TOT,PC_GDP,A,2000,0,
NZL,TAXSS,TOT,PC_GDP,A,2001,0,
NZL,TAXSS,TOT,PC_GDP,A,2002,0,
NZL,TAXSS,TOT,PC_GDP,A,2003,0,
NZL,TAXSS,TOT,PC_GDP,A,2004,0,
NZL,TAXSS,TOT,PC_GDP,A,2005,0,
NZL,TAXSS,TOT,PC_GDP,A,2006,0,
NZL,TAXSS,TOT,PC_GDP,A,2007,0,
NZL,TAXSS,TOT,PC_GDP,A,2008,0,
NZL,TAXSS,TOT,PC_GDP,A,2009,0,
NZL,TAXSS,TOT,PC_GDP,A,2010,0,
NZL,TAXSS,TOT,PC_GDP,A,2011,0,
NZL,TAXSS,TOT,PC_GDP,A,2012,0,
NZL,TAXSS,TOT,PC_GDP,A,2013,0,
NZL,TAXSS,TOT,PC_GDP,A,2014,0,
NZL,TAXSS,TOT,PC_GDP,A,2015,0,
NZL,TAXSS,TOT,PC_GDP,A,2016,0,
NZL,TAXSS,TOT,PC_GDP,A,2017,0,
NZL,TAXSS,TOT,PC_GDP,A,2018,0,
NZL,TAXSS,TOT,PC_GDP,A,2019,0,
NZL,TAXSS,TOT,PC_GDP,A,2020,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1965,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1966,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1967,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1968,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1969,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1970,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1971,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1972,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1973,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1974,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1975,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1976,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1977,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1978,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1979,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1980,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1981,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1982,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1983,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1984,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1985,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1986,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1987,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1988,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1989,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1990,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1991,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1992,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1993,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1994,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1995,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1996,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1997,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1998,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,1999,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2000,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2001,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2002,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2003,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2004,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2005,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2006,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2007,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2008,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2009,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2010,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2011,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2012,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2013,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2014,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2015,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2016,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2017,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2018,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2019,0,
NZL,TAXSS,TOT,PC_TOT_TAX,A,2020,0,
NOR,TAXSS,TOT,PC_GDP,A,1965,3.512,
NOR,TAXSS,TOT,PC_GDP,A,1966,3.916,
NOR,TAXSS,TOT,PC_GDP,A,1967,5.109,
NOR,TAXSS,TOT,PC_GDP,A,1968,5.401,
NOR,TAXSS,TOT,PC_GDP,A,1969,5.563,
NOR,TAXSS,TOT,PC_GDP,A,1970,5.499,
NOR,TAXSS,TOT,PC_GDP,A,1971,6.412,
NOR,TAXSS,TOT,PC_GDP,A,1972,7.144,
NOR,TAXSS,TOT,PC_GDP,A,1973,9.731,
NOR,TAXSS,TOT,PC_GDP,A,1974,9.558,
NOR,TAXSS,TOT,PC_GDP,A,1975,9.639,
NOR,TAXSS,TOT,PC_GDP,A,1976,9.407,
NOR,TAXSS,TOT,PC_GDP,A,1977,9.356,
NOR,TAXSS,TOT,PC_GDP,A,1978,9.506,
NOR,TAXSS,TOT,PC_GDP,A,1979,9.522,
NOR,TAXSS,TOT,PC_GDP,A,1980,8.862,
NOR,TAXSS,TOT,PC_GDP,A,1981,9.119,
NOR,TAXSS,TOT,PC_GDP,A,1982,9.231,
NOR,TAXSS,TOT,PC_GDP,A,1983,9.021,
NOR,TAXSS,TOT,PC_GDP,A,1984,8.684,
NOR,TAXSS,TOT,PC_GDP,A,1985,8.706,
NOR,TAXSS,TOT,PC_GDP,A,1986,9.83,
NOR,TAXSS,TOT,PC_GDP,A,1987,10.023,
NOR,TAXSS,TOT,PC_GDP,A,1988,10.69,
NOR,TAXSS,TOT,PC_GDP,A,1989,10.888,
NOR,TAXSS,TOT,PC_GDP,A,1990,10.584,
NOR,TAXSS,TOT,PC_GDP,A,1991,10.54,
NOR,TAXSS,TOT,PC_GDP,A,1992,10.642,
NOR,TAXSS,TOT,PC_GDP,A,1993,9.72,
NOR,TAXSS,TOT,PC_GDP,A,1994,9.633,
NOR,TAXSS,TOT,PC_GDP,A,1995,9.404,
NOR,TAXSS,TOT,PC_GDP,A,1996,9.201,
NOR,TAXSS,TOT,PC_GDP,A,1997,9.118,
NOR,TAXSS,TOT,PC_GDP,A,1998,9.695,
NOR,TAXSS,TOT,PC_GDP,A,1999,9.843,
NOR,TAXSS,TOT,PC_GDP,A,2000,8.769,
NOR,TAXSS,TOT,PC_GDP,A,2001,9.057,
NOR,TAXSS,TOT,PC_GDP,A,2002,9.679,
NOR,TAXSS,TOT,PC_GDP,A,2003,9.597,
NOR,TAXSS,TOT,PC_GDP,A,2004,9.185,
NOR,TAXSS,TOT,PC_GDP,A,2005,8.701,
NOR,TAXSS,TOT,PC_GDP,A,2006,8.505,
NOR,TAXSS,TOT,PC_GDP,A,2007,8.7,
NOR,TAXSS,TOT,PC_GDP,A,2008,8.599,
NOR,TAXSS,TOT,PC_GDP,A,2009,9.588,
NOR,TAXSS,TOT,PC_GDP,A,2010,9.377,
NOR,TAXSS,TOT,PC_GDP,A,2011,9.267,
NOR,TAXSS,TOT,PC_GDP,A,2012,9.345,
NOR,TAXSS,TOT,PC_GDP,A,2013,9.523,
NOR,TAXSS,TOT,PC_GDP,A,2014,9.949,
NOR,TAXSS,TOT,PC_GDP,A,2015,10.45,
NOR,TAXSS,TOT,PC_GDP,A,2016,10.679,
NOR,TAXSS,TOT,PC_GDP,A,2017,10.313,
NOR,TAXSS,TOT,PC_GDP,A,2018,10.054,
NOR,TAXSS,TOT,PC_GDP,A,2019,10.577,
NOR,TAXSS,TOT,PC_GDP,A,2020,11.175,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1965,11.929,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1966,12.79,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1967,15.789,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1968,16.21,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1969,16.079,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1970,16.05,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1971,17.455,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1972,18.511,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1973,24.96,
NOR,TAXSS,TOT,PC_TOT_TAX,A,1974,24.753,
