"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CZE","HUR","MEN","PC_LF","Q","2008-Q2",3.566667,
"CZE","HUR","MEN","PC_LF","Q","2008-Q3",3.3,
"CZE","HUR","MEN","PC_LF","Q","2008-Q4",3.5,
"CZE","HUR","MEN","PC_LF","Q","2009-Q1",4.7,
"CZE","HUR","MEN","PC_LF","Q","2009-Q2",5.633333,
"CZE","HUR","MEN","PC_LF","Q","2009-Q3",6.466667,
"CZE","HUR","MEN","PC_LF","Q","2009-Q4",6.666667,
"CZE","HUR","MEN","PC_LF","Q","2010-Q1",7.066667,
"CZE","HUR","MEN","PC_LF","Q","2010-Q2",6.333333,
"CZE","HUR","MEN","PC_LF","Q","2010-Q3",6.133333,
"CZE","HUR","MEN","PC_LF","Q","2010-Q4",6.066667,
"CZE","HUR","MEN","PC_LF","Q","2011-Q1",6,
"CZE","HUR","MEN","PC_LF","Q","2011-Q2",5.866667,
"CZE","HUR","MEN","PC_LF","Q","2011-Q3",5.666667,
"CZE","HUR","MEN","PC_LF","Q","2011-Q4",5.666667,
"CZE","HUR","MEN","PC_LF","Q","2012-Q1",5.966667,
"CZE","HUR","MEN","PC_LF","Q","2012-Q2",5.866667,
"CZE","HUR","MEN","PC_LF","Q","2012-Q3",5.966667,
"CZE","HUR","MEN","PC_LF","Q","2012-Q4",6.3,
"CZE","HUR","MEN","PC_LF","Q","2013-Q1",6.266667,
"CZE","HUR","MEN","PC_LF","Q","2013-Q2",5.866667,
"CZE","HUR","MEN","PC_LF","Q","2013-Q3",5.866667,
"CZE","HUR","MEN","PC_LF","Q","2013-Q4",5.733333,
"CZE","HUR","MEN","PC_LF","Q","2014-Q1",5.533333,
"CZE","HUR","MEN","PC_LF","Q","2014-Q2",5.1,
"CZE","HUR","MEN","PC_LF","Q","2014-Q3",4.833333,
"CZE","HUR","MEN","PC_LF","Q","2014-Q4",4.966667,
"CZE","HUR","MEN","PC_LF","Q","2015-Q1",4.933333,
"CZE","HUR","MEN","PC_LF","Q","2015-Q2",4.2,
"CZE","HUR","MEN","PC_LF","Q","2015-Q3",4,
"CZE","HUR","MEN","PC_LF","Q","2015-Q4",3.733333,
"CZE","HUR","MEN","PC_LF","Q","2016-Q1",3.566667,
"CZE","HUR","MEN","PC_LF","Q","2016-Q2",3.466667,
"CZE","HUR","MEN","PC_LF","Q","2016-Q3",3.3,
"CZE","HUR","MEN","PC_LF","Q","2016-Q4",3.1,
"CZE","HUR","MEN","PC_LF","Q","2017-Q1",2.633333,
"CZE","HUR","MEN","PC_LF","Q","2017-Q2",2.433333,
"CZE","HUR","MEN","PC_LF","Q","2017-Q3",2.233333,
"CZE","HUR","MEN","PC_LF","Q","2017-Q4",2.066667,
"CZE","HUR","MEN","PC_LF","Q","2018-Q1",1.866667,
"CZE","HUR","MEN","PC_LF","Q","2018-Q2",1.8,
"CZE","HUR","MEN","PC_LF","Q","2018-Q3",1.866667,
"CZE","HUR","MEN","PC_LF","Q","2018-Q4",1.666667,
"CZE","HUR","MEN","PC_LF","Q","2019-Q1",1.8,
"CZE","HUR","MEN","PC_LF","Q","2019-Q2",1.6,
"CZE","HUR","MEN","PC_LF","Q","2019-Q3",1.733333,
"CZE","HUR","MEN","PC_LF","Q","2019-Q4",1.8,
"CZE","HUR","MEN","PC_LF","Q","2020-Q1",1.8,
"CZE","HUR","MEN","PC_LF","Q","2020-Q2",2.2,
"CZE","HUR","MEN","PC_LF","Q","2020-Q3",2.466667,
"CZE","HUR","MEN","PC_LF","Q","2020-Q4",2.5,
"CZE","HUR","MEN","PC_LF","Q","2021-Q1",2.6,
"CZE","HUR","MEN","PC_LF","Q","2021-Q2",2.433333,
"CZE","HUR","MEN","PC_LF","Q","2021-Q3",2.2,
"CZE","HUR","MEN","PC_LF","Q","2021-Q4",1.933333,
"DEU","HUR","MEN","PC_LF","A","1991",4.475,
"DEU","HUR","MEN","PC_LF","A","1992",5.191667,
"DEU","HUR","MEN","PC_LF","A","1993",6.483333,
"DEU","HUR","MEN","PC_LF","A","1994",7.183333,
"DEU","HUR","MEN","PC_LF","A","1995",7.166667,
"DEU","HUR","MEN","PC_LF","A","1996",8.233334,
"DEU","HUR","MEN","PC_LF","A","1997",9.025,
"DEU","HUR","MEN","PC_LF","A","1998",8.883333,
"DEU","HUR","MEN","PC_LF","A","1999",8.241667,
"DEU","HUR","MEN","PC_LF","A","2000",7.75,
"DEU","HUR","MEN","PC_LF","A","2001",7.8,
"DEU","HUR","MEN","PC_LF","A","2002",8.833333,
"DEU","HUR","MEN","PC_LF","A","2003",10.08333,
"DEU","HUR","MEN","PC_LF","A","2004",10.73333,
"DEU","HUR","MEN","PC_LF","A","2005",11.55833,
"DEU","HUR","MEN","PC_LF","A","2006",10.33333,
"DEU","HUR","MEN","PC_LF","A","2007",8.408334,
"DEU","HUR","MEN","PC_LF","A","2008",7.325,
"DEU","HUR","MEN","PC_LF","A","2009",7.941667,
"DEU","HUR","MEN","PC_LF","A","2010",7.358333,
"DEU","HUR","MEN","PC_LF","A","2011",6.05,
"DEU","HUR","MEN","PC_LF","A","2012",5.566667,
"DEU","HUR","MEN","PC_LF","A","2013",5.516667,
"DEU","HUR","MEN","PC_LF","A","2014",5.3,
"DEU","HUR","MEN","PC_LF","A","2015",4.991667,
"DEU","HUR","MEN","PC_LF","A","2016",4.483333,
"DEU","HUR","MEN","PC_LF","A","2017",4.141667,
"DEU","HUR","MEN","PC_LF","A","2018",3.8,
"DEU","HUR","MEN","PC_LF","A","2019",3.508333,
"DEU","HUR","MEN","PC_LF","A","2020",4.233333,"B"
"DEU","HUR","MEN","PC_LF","A","2021",3.85,"P"
"ESP","HUR","WOMEN","PC_LF","A","1987",26.60833,
"ESP","HUR","WOMEN","PC_LF","A","1988",26.71667,
"ESP","HUR","WOMEN","PC_LF","A","1989",24.35833,
"ESP","HUR","WOMEN","PC_LF","A","1990",23.025,
"ESP","HUR","WOMEN","PC_LF","A","1991",22.625,
"ESP","HUR","WOMEN","PC_LF","A","1992",23.83333,
"ESP","HUR","WOMEN","PC_LF","A","1993",27,
"ESP","HUR","WOMEN","PC_LF","A","1994",28.875,
"ESP","HUR","WOMEN","PC_LF","A","1995",27.9,
"ESP","HUR","WOMEN","PC_LF","A","1996",26.60833,
"ESP","HUR","WOMEN","PC_LF","A","1997",25.13333,
"ESP","HUR","WOMEN","PC_LF","A","1998",23.40833,
"ESP","HUR","WOMEN","PC_LF","A","1999",19.91667,
"ESP","HUR","WOMEN","PC_LF","A","2000",17.46667,
"ESP","HUR","WOMEN","PC_LF","A","2001",15.23333,
"ESP","HUR","WOMEN","PC_LF","A","2002",16.15,
"ESP","HUR","WOMEN","PC_LF","A","2003",15.83333,
"ESP","HUR","WOMEN","PC_LF","A","2004",14.825,
"ESP","HUR","WOMEN","PC_LF","A","2005",11.99167,
"ESP","HUR","WOMEN","PC_LF","A","2006",11.35833,
"ESP","HUR","WOMEN","PC_LF","A","2007",10.70833,
"ESP","HUR","WOMEN","PC_LF","A","2008",12.83333,
"ESP","HUR","WOMEN","PC_LF","A","2009",18.125,
"ESP","HUR","WOMEN","PC_LF","A","2010",20.225,
"ESP","HUR","WOMEN","PC_LF","A","2011",21.81667,
"ESP","HUR","WOMEN","PC_LF","A","2012",25.05833,
"ESP","HUR","WOMEN","PC_LF","A","2013",26.69167,
"ESP","HUR","WOMEN","PC_LF","A","2014",25.44167,
"ESP","HUR","WOMEN","PC_LF","A","2015",23.55,
"ESP","HUR","WOMEN","PC_LF","A","2016",21.375,
"ESP","HUR","WOMEN","PC_LF","A","2017",19.04167,
"ESP","HUR","WOMEN","PC_LF","A","2018",17.04167,
"ESP","HUR","WOMEN","PC_LF","A","2019",16.00833,
"ESP","HUR","WOMEN","PC_LF","A","2020",17.43333,
"ESP","HUR","WOMEN","PC_LF","A","2021",16.71667,
"AUT","HUR","WOMEN","PC_LF","Q","1993-Q1",4.933333,
"AUT","HUR","WOMEN","PC_LF","Q","1993-Q2",5.066667,
"AUT","HUR","WOMEN","PC_LF","Q","1993-Q3",5.1,
"AUT","HUR","WOMEN","PC_LF","Q","1993-Q4",5.1,
"AUT","HUR","WOMEN","PC_LF","Q","1994-Q1",5,
"AUT","HUR","WOMEN","PC_LF","Q","1994-Q2",4.966667,
"AUT","HUR","WOMEN","PC_LF","Q","1994-Q3",4.9,
"AUT","HUR","WOMEN","PC_LF","Q","1994-Q4",5,
"AUT","HUR","WOMEN","PC_LF","Q","1995-Q1",4.5,
"AUT","HUR","WOMEN","PC_LF","Q","1995-Q2",4.6,
"AUT","HUR","WOMEN","PC_LF","Q","1995-Q3",4.666667,
"AUT","HUR","WOMEN","PC_LF","Q","1995-Q4",4.733333,
"AUT","HUR","WOMEN","PC_LF","Q","1996-Q1",4.8,
"AUT","HUR","WOMEN","PC_LF","Q","1996-Q2",4.8,
"AUT","HUR","WOMEN","PC_LF","Q","1996-Q3",4.766667,
"AUT","HUR","WOMEN","PC_LF","Q","1996-Q4",4.733333,
"AUT","HUR","WOMEN","PC_LF","Q","1997-Q1",4.866667,
"AUT","HUR","WOMEN","PC_LF","Q","1997-Q2",4.7,
"AUT","HUR","WOMEN","PC_LF","Q","1997-Q3",4.866667,
"AUT","HUR","WOMEN","PC_LF","Q","1997-Q4",5,
"AUT","HUR","WOMEN","PC_LF","Q","1998-Q1",5.1,
"AUT","HUR","WOMEN","PC_LF","Q","1998-Q2",4.966667,
"AUT","HUR","WOMEN","PC_LF","Q","1998-Q3",4.766667,
"AUT","HUR","WOMEN","PC_LF","Q","1998-Q4",4.566667,
"AUT","HUR","WOMEN","PC_LF","Q","1999-Q1",4.366667,
"AUT","HUR","WOMEN","PC_LF","Q","1999-Q2",4.1,
"AUT","HUR","WOMEN","PC_LF","Q","1999-Q3",4,
"AUT","HUR","WOMEN","PC_LF","Q","1999-Q4",4.166667,
"AUT","HUR","WOMEN","PC_LF","Q","2000-Q1",4.2,
"AUT","HUR","WOMEN","PC_LF","Q","2000-Q2",4.2,
"AUT","HUR","WOMEN","PC_LF","Q","2000-Q3",4.2,
"AUT","HUR","WOMEN","PC_LF","Q","2000-Q4",4.033333,
"AUT","HUR","WOMEN","PC_LF","Q","2001-Q1",3.9,
"AUT","HUR","WOMEN","PC_LF","Q","2001-Q2",4.1,
"AUT","HUR","WOMEN","PC_LF","Q","2001-Q3",4.3,
"AUT","HUR","WOMEN","PC_LF","Q","2001-Q4",4.3,
"AUT","HUR","WOMEN","PC_LF","Q","2002-Q1",4.333333,
"AUT","HUR","WOMEN","PC_LF","Q","2002-Q2",3.933333,
"AUT","HUR","WOMEN","PC_LF","Q","2002-Q3",4.3,
"AUT","HUR","WOMEN","PC_LF","Q","2002-Q4",4.333333,
"AUT","HUR","WOMEN","PC_LF","Q","2003-Q1",4.266667,
"AUT","HUR","WOMEN","PC_LF","Q","2003-Q2",4.833333,
"AUT","HUR","WOMEN","PC_LF","Q","2003-Q3",4.533333,
"AUT","HUR","WOMEN","PC_LF","Q","2003-Q4",4.833333,"B"
"AUT","HUR","WOMEN","PC_LF","Q","2004-Q1",6.133333,
"AUT","HUR","WOMEN","PC_LF","Q","2004-Q2",6.1,
"AUT","HUR","WOMEN","PC_LF","Q","2004-Q3",6.2,
"AUT","HUR","WOMEN","PC_LF","Q","2004-Q4",6.233333,
"AUT","HUR","WOMEN","PC_LF","Q","2005-Q1",5.9,
"AUT","HUR","WOMEN","PC_LF","Q","2005-Q2",6.3,
"AUT","HUR","WOMEN","PC_LF","Q","2005-Q3",6.2,
"AUT","HUR","WOMEN","PC_LF","Q","2005-Q4",6.166667,
"AUT","HUR","WOMEN","PC_LF","Q","2006-Q1",6.066667,
"AUT","HUR","WOMEN","PC_LF","Q","2006-Q2",5.966667,
"AUT","HUR","WOMEN","PC_LF","Q","2006-Q3",5.633333,
"AUT","HUR","WOMEN","PC_LF","Q","2006-Q4",5.766667,
"AUT","HUR","WOMEN","PC_LF","Q","2007-Q1",5.566667,
"AUT","HUR","WOMEN","PC_LF","Q","2007-Q2",6,
"AUT","HUR","WOMEN","PC_LF","Q","2007-Q3",5.6,
"AUT","HUR","WOMEN","PC_LF","Q","2007-Q4",5.033333,
"AUT","HUR","WOMEN","PC_LF","Q","2008-Q1",4.6,
"AUT","HUR","WOMEN","PC_LF","Q","2008-Q2",4.3,
"AUT","HUR","WOMEN","PC_LF","Q","2008-Q3",4.566667,
"AUT","HUR","WOMEN","PC_LF","Q","2008-Q4",5,
"AUT","HUR","WOMEN","PC_LF","Q","2009-Q1",4.966667,
"AUT","HUR","WOMEN","PC_LF","Q","2009-Q2",5.333333,
"AUT","HUR","WOMEN","PC_LF","Q","2009-Q3",5.8,
"AUT","HUR","WOMEN","PC_LF","Q","2009-Q4",5.166667,
"AUT","HUR","WOMEN","PC_LF","Q","2010-Q1",4.8,
"AUT","HUR","WOMEN","PC_LF","Q","2010-Q2",5,
"AUT","HUR","WOMEN","PC_LF","Q","2010-Q3",4.8,
"AUT","HUR","WOMEN","PC_LF","Q","2010-Q4",4.833333,
"AUT","HUR","WOMEN","PC_LF","Q","2011-Q1",5.033333,
"AUT","HUR","WOMEN","PC_LF","Q","2011-Q2",4.5,
"AUT","HUR","WOMEN","PC_LF","Q","2011-Q3",4.2,
"AUT","HUR","WOMEN","PC_LF","Q","2011-Q4",5.466667,
"AUT","HUR","WOMEN","PC_LF","Q","2012-Q1",5.133333,
"AUT","HUR","WOMEN","PC_LF","Q","2012-Q2",4.866667,
"AUT","HUR","WOMEN","PC_LF","Q","2012-Q3",5.166667,
"AUT","HUR","WOMEN","PC_LF","Q","2012-Q4",4.866667,
"AUT","HUR","WOMEN","PC_LF","Q","2013-Q1",5.5,
"AUT","HUR","WOMEN","PC_LF","Q","2013-Q2",5.166667,
"AUT","HUR","WOMEN","PC_LF","Q","2013-Q3",5.6,
"AUT","HUR","WOMEN","PC_LF","Q","2013-Q4",5.933333,
"AUT","HUR","WOMEN","PC_LF","Q","2014-Q1",6,
"AUT","HUR","WOMEN","PC_LF","Q","2014-Q2",5.4,
"AUT","HUR","WOMEN","PC_LF","Q","2014-Q3",5.633333,
"AUT","HUR","WOMEN","PC_LF","Q","2014-Q4",5.6,
"AUT","HUR","WOMEN","PC_LF","Q","2015-Q1",5.466667,
"AUT","HUR","WOMEN","PC_LF","Q","2015-Q2",5.733333,
"AUT","HUR","WOMEN","PC_LF","Q","2015-Q3",5.333333,
"AUT","HUR","WOMEN","PC_LF","Q","2015-Q4",5.7,
"AUT","HUR","WOMEN","PC_LF","Q","2016-Q1",5.766667,
"AUT","HUR","WOMEN","PC_LF","Q","2016-Q2",5.833333,
"AUT","HUR","WOMEN","PC_LF","Q","2016-Q3",6,
"AUT","HUR","WOMEN","PC_LF","Q","2016-Q4",5.6,
"AUT","HUR","WOMEN","PC_LF","Q","2017-Q1",5.366667,
"AUT","HUR","WOMEN","PC_LF","Q","2017-Q2",5.2,
"AUT","HUR","WOMEN","PC_LF","Q","2017-Q3",5.233333,
"AUT","HUR","WOMEN","PC_LF","Q","2017-Q4",5.3,
"AUT","HUR","WOMEN","PC_LF","Q","2018-Q1",4.933333,
"AUT","HUR","WOMEN","PC_LF","Q","2018-Q2",4.633333,
"AUT","HUR","WOMEN","PC_LF","Q","2018-Q3",5.366667,
"AUT","HUR","WOMEN","PC_LF","Q","2018-Q4",4.633333,
"AUT","HUR","WOMEN","PC_LF","Q","2019-Q1",4.666667,
"AUT","HUR","WOMEN","PC_LF","Q","2019-Q2",4.7,
"AUT","HUR","WOMEN","PC_LF","Q","2019-Q3",4.566667,
"AUT","HUR","WOMEN","PC_LF","Q","2019-Q4",4.3,
"AUT","HUR","WOMEN","PC_LF","Q","2020-Q1",4.566667,
"AUT","HUR","WOMEN","PC_LF","Q","2020-Q2",7,
"AUT","HUR","WOMEN","PC_LF","Q","2020-Q3",6.133333,
"AUT","HUR","WOMEN","PC_LF","Q","2020-Q4",6,
"AUT","HUR","WOMEN","PC_LF","Q","2021-Q1",7.2,
"AUT","HUR","WOMEN","PC_LF","Q","2021-Q2",6.533333,
"AUT","HUR","WOMEN","PC_LF","Q","2021-Q3",5.466667,
"AUT","HUR","WOMEN","PC_LF","Q","2021-Q4",5.3,
"CHL","HUR","WOMEN","PC_LF","M","1986-01",17.73216,
"CHL","HUR","WOMEN","PC_LF","M","1986-02",17.0482,
"CHL","HUR","WOMEN","PC_LF","M","1986-03",16.1375,
"CHL","HUR","WOMEN","PC_LF","M","1986-04",15.21269,
"CHL","HUR","WOMEN","PC_LF","M","1986-05",14.59243,
"CHL","HUR","WOMEN","PC_LF","M","1986-06",14.35153,
"CHL","HUR","WOMEN","PC_LF","M","1986-07",14.22089,
"CHL","HUR","WOMEN","PC_LF","M","1986-08",14.43815,
"CHL","HUR","WOMEN","PC_LF","M","1986-09",14.41435,
"CHL","HUR","WOMEN","PC_LF","M","1986-10",14.55267,
"CHL","HUR","WOMEN","PC_LF","M","1986-11",14.18587,
"CHL","HUR","WOMEN","PC_LF","M","1986-12",14.16487,
"CHL","HUR","WOMEN","PC_LF","M","1987-01",14.47542,
"CHL","HUR","WOMEN","PC_LF","M","1987-02",14.37989,
"CHL","HUR","WOMEN","PC_LF","M","1987-03",14.41929,
"CHL","HUR","WOMEN","PC_LF","M","1987-04",14.76148,
"CHL","HUR","WOMEN","PC_LF","M","1987-05",15.33573,
"CHL","HUR","WOMEN","PC_LF","M","1987-06",15.43552,
"CHL","HUR","WOMEN","PC_LF","M","1987-07",14.55335,
"CHL","HUR","WOMEN","PC_LF","M","1987-08",14.13475,
"CHL","HUR","WOMEN","PC_LF","M","1987-09",14.21984,
"CHL","HUR","WOMEN","PC_LF","M","1987-10",13.42824,
"CHL","HUR","WOMEN","PC_LF","M","1987-11",13.77608,
"CHL","HUR","WOMEN","PC_LF","M","1987-12",13.34841,
"CHL","HUR","WOMEN","PC_LF","M","1988-01",14.43,
"CHL","HUR","WOMEN","PC_LF","M","1988-02",14.08711,
"CHL","HUR","WOMEN","PC_LF","M","1988-03",14.24078,
"CHL","HUR","WOMEN","PC_LF","M","1988-04",13.90578,
"CHL","HUR","WOMEN","PC_LF","M","1988-05",14.20603,
"CHL","HUR","WOMEN","PC_LF","M","1988-06",14.12626,
"CHL","HUR","WOMEN","PC_LF","M","1988-07",14.11885,
"CHL","HUR","WOMEN","PC_LF","M","1988-08",13.82801,
"CHL","HUR","WOMEN","PC_LF","M","1988-09",12.99656,
"CHL","HUR","WOMEN","PC_LF","M","1988-10",12.41667,
"CHL","HUR","WOMEN","PC_LF","M","1988-11",12.04106,
"CHL","HUR","WOMEN","PC_LF","M","1988-12",11.58616,
"CHL","HUR","WOMEN","PC_LF","M","1989-01",11.2367,
"CHL","HUR","WOMEN","PC_LF","M","1989-02",11.02573,
"CHL","HUR","WOMEN","PC_LF","M","1989-03",11.3845,
"CHL","HUR","WOMEN","PC_LF","M","1989-04",11.34972,
"CHL","HUR","WOMEN","PC_LF","M","1989-05",11.13951,
"CHL","HUR","WOMEN","PC_LF","M","1989-06",10.60941,
"CHL","HUR","WOMEN","PC_LF","M","1989-07",10.45708,
"CHL","HUR","WOMEN","PC_LF","M","1989-08",9.867615,
"CHL","HUR","WOMEN","PC_LF","M","1989-09",10.01259,
"CHL","HUR","WOMEN","PC_LF","M","1989-10",10.13924,
"CHL","HUR","WOMEN","PC_LF","M","1989-11",10.16338,
"CHL","HUR","WOMEN","PC_LF","M","1989-12",9.977582,
"CHL","HUR","WOMEN","PC_LF","M","1990-01",9.511066,
"CHL","HUR","WOMEN","PC_LF","M","1990-02",9.611942,
"CHL","HUR","WOMEN","PC_LF","M","1990-03",9.831634,
"CHL","HUR","WOMEN","PC_LF","M","1990-04",10.12761,
"CHL","HUR","WOMEN","PC_LF","M","1990-05",9.935432,
"CHL","HUR","WOMEN","PC_LF","M","1990-06",9.663081,
"CHL","HUR","WOMEN","PC_LF","M","1990-07",9.313965,
"CHL","HUR","WOMEN","PC_LF","M","1990-08",9.214266,
"CHL","HUR","WOMEN","PC_LF","M","1990-09",9.22301,
"CHL","HUR","WOMEN","PC_LF","M","1990-10",9.845596,
"CHL","HUR","WOMEN","PC_LF","M","1990-11",9.836594,
"CHL","HUR","WOMEN","PC_LF","M","1990-12",9.981889,
"CHL","HUR","WOMEN","PC_LF","M","1991-01",9.952297,
"CHL","HUR","WOMEN","PC_LF","M","1991-02",10.35337,
"CHL","HUR","WOMEN","PC_LF","M","1991-03",10.29537,
"CHL","HUR","WOMEN","PC_LF","M","1991-04",9.990309,
"CHL","HUR","WOMEN","PC_LF","M","1991-05",9.821195,
"CHL","HUR","WOMEN","PC_LF","M","1991-06",10.38683,
"CHL","HUR","WOMEN","PC_LF","M","1991-07",10.77555,
"CHL","HUR","WOMEN","PC_LF","M","1991-08",11.02353,
"CHL","HUR","WOMEN","PC_LF","M","1991-09",10.72812,
"CHL","HUR","WOMEN","PC_LF","M","1991-10",10.53594,
"CHL","HUR","WOMEN","PC_LF","M","1991-11",10.00897,
"CHL","HUR","WOMEN","PC_LF","M","1991-12",9.509248,
"CHL","HUR","WOMEN","PC_LF","M","1992-01",9.075497,
"CHL","HUR","WOMEN","PC_LF","M","1992-02",8.987306,
"CHL","HUR","WOMEN","PC_LF","M","1992-03",8.782511,
"CHL","HUR","WOMEN","PC_LF","M","1992-04",8.309193,
"CHL","HUR","WOMEN","PC_LF","M","1992-05",8.330987,
"CHL","HUR","WOMEN","PC_LF","M","1992-06",8.186877,
"CHL","HUR","WOMEN","PC_LF","M","1992-07",8.821865,
"CHL","HUR","WOMEN","PC_LF","M","1992-08",9.124033,
"CHL","HUR","WOMEN","PC_LF","M","1992-09",9.45051,
"CHL","HUR","WOMEN","PC_LF","M","1992-10",9.235569,
"CHL","HUR","WOMEN","PC_LF","M","1992-11",9.451991,
"CHL","HUR","WOMEN","PC_LF","M","1992-12",9.458735,
"CHL","HUR","WOMEN","PC_LF","M","1993-01",9.41623,
"CHL","HUR","WOMEN","PC_LF","M","1993-02",9.25491,
"CHL","HUR","WOMEN","PC_LF","M","1993-03",8.891722,
"CHL","HUR","WOMEN","PC_LF","M","1993-04",8.714352,
"CHL","HUR","WOMEN","PC_LF","M","1993-05",8.518595,
"CHL","HUR","WOMEN","PC_LF","M","1993-06",8.651465,
"CHL","HUR","WOMEN","PC_LF","M","1993-07",8.936102,
"CHL","HUR","WOMEN","PC_LF","M","1993-08",8.99317,
"CHL","HUR","WOMEN","PC_LF","M","1993-09",8.760483,
"CHL","HUR","WOMEN","PC_LF","M","1993-10",8.541568,
"CHL","HUR","WOMEN","PC_LF","M","1993-11",9.370909,
"CHL","HUR","WOMEN","PC_LF","M","1993-12",10.45291,
"CHL","HUR","WOMEN","PC_LF","M","1994-01",10.75411,
"CHL","HUR","WOMEN","PC_LF","M","1994-02",10.36046,
"CHL","HUR","WOMEN","PC_LF","M","1994-03",10.10405,
"CHL","HUR","WOMEN","PC_LF","M","1994-04",10.31009,
"CHL","HUR","WOMEN","PC_LF","M","1994-05",10.17006,
"CHL","HUR","WOMEN","PC_LF","M","1994-06",9.831943,
"CHL","HUR","WOMEN","PC_LF","M","1994-07",9.583836,
"CHL","HUR","WOMEN","PC_LF","M","1994-08",9.564299,
"CHL","HUR","WOMEN","PC_LF","M","1994-09",10.44796,
"CHL","HUR","WOMEN","PC_LF","M","1994-10",11.13672,
"CHL","HUR","WOMEN","PC_LF","M","1994-11",11.01239,
"CHL","HUR","WOMEN","PC_LF","M","1994-12",10.35021,
"CHL","HUR","WOMEN","PC_LF","M","1995-01",9.879086,
"CHL","HUR","WOMEN","PC_LF","M","1995-02",9.805195,
"CHL","HUR","WOMEN","PC_LF","M","1995-03",9.631495,
"CHL","HUR","WOMEN","PC_LF","M","1995-04",9.667095,
"CHL","HUR","WOMEN","PC_LF","M","1995-05",9.645525,
"CHL","HUR","WOMEN","PC_LF","M","1995-06",9.552701,
"CHL","HUR","WOMEN","PC_LF","M","1995-07",9.216241,
"CHL","HUR","WOMEN","PC_LF","M","1995-08",9.12211,
"CHL","HUR","WOMEN","PC_LF","M","1995-09",9.0956,
"CHL","HUR","WOMEN","PC_LF","M","1995-10",9.198789,
"CHL","HUR","WOMEN","PC_LF","M","1995-11",9.498247,
"CHL","HUR","WOMEN","PC_LF","M","1995-12",10.02014,
"CHL","HUR","WOMEN","PC_LF","M","1996-01",9.674678,
"CHL","HUR","WOMEN","PC_LF","M","1996-02",8.796459,
"CHL","HUR","WOMEN","PC_LF","M","1996-03",8.056714,
"CHL","HUR","WOMEN","PC_LF","M","1996-04",7.902456,
"CHL","HUR","WOMEN","PC_LF","M","1996-05",7.953285,
"CHL","HUR","WOMEN","PC_LF","M","1996-06",8.115993,
"CHL","HUR","WOMEN","PC_LF","M","1996-07",7.927935,
"CHL","HUR","WOMEN","PC_LF","M","1996-08",7.506686,
"CHL","HUR","WOMEN","PC_LF","M","1996-09",7.160831,
"CHL","HUR","WOMEN","PC_LF","M","1996-10",7.178566,
"CHL","HUR","WOMEN","PC_LF","M","1996-11",7.233801,
"CHL","HUR","WOMEN","PC_LF","M","1996-12",7.275042,
"CHL","HUR","WOMEN","PC_LF","M","1997-01",7.381635,
"CHL","HUR","WOMEN","PC_LF","M","1997-02",7.740698,
"CHL","HUR","WOMEN","PC_LF","M","1997-03",7.845329,
"CHL","HUR","WOMEN","PC_LF","M","1997-04",8.112181,
"CHL","HUR","WOMEN","PC_LF","M","1997-05",7.854865,
"CHL","HUR","WOMEN","PC_LF","M","1997-06",7.854334,
"CHL","HUR","WOMEN","PC_LF","M","1997-07",7.681563,
"CHL","HUR","WOMEN","PC_LF","M","1997-08",7.905581,
"CHL","HUR","WOMEN","PC_LF","M","1997-09",7.74783,
"CHL","HUR","WOMEN","PC_LF","M","1997-10",7.441596,
"CHL","HUR","WOMEN","PC_LF","M","1997-11",7.136427,
"CHL","HUR","WOMEN","PC_LF","M","1997-12",7.185217,
"CHL","HUR","WOMEN","PC_LF","M","1998-01",7.214369,
"CHL","HUR","WOMEN","PC_LF","M","1998-02",6.962211,
"CHL","HUR","WOMEN","PC_LF","M","1998-03",6.856044,
"CHL","HUR","WOMEN","PC_LF","M","1998-04",6.853273,
"CHL","HUR","WOMEN","PC_LF","M","1998-05",7.415689,
"CHL","HUR","WOMEN","PC_LF","M","1998-06",7.694313,
"CHL","HUR","WOMEN","PC_LF","M","1998-07",7.926064,
"CHL","HUR","WOMEN","PC_LF","M","1998-08",7.723814,
"CHL","HUR","WOMEN","PC_LF","M","1998-09",7.672482,
"CHL","HUR","WOMEN","PC_LF","M","1998-10",8.010006,
"CHL","HUR","WOMEN","PC_LF","M","1998-11",8.354989,
"CHL","HUR","WOMEN","PC_LF","M","1998-12",8.640165,
"CHL","HUR","WOMEN","PC_LF","M","1999-01",8.374153,
"CHL","HUR","WOMEN","PC_LF","M","1999-02",8.835334,
"CHL","HUR","WOMEN","PC_LF","M","1999-03",9.457726,
"CHL","HUR","WOMEN","PC_LF","M","1999-04",10.48991,
"CHL","HUR","WOMEN","PC_LF","M","1999-05",11.41467,
"CHL","HUR","WOMEN","PC_LF","M","1999-06",11.63294,
"CHL","HUR","WOMEN","PC_LF","M","1999-07",11.52311,
"CHL","HUR","WOMEN","PC_LF","M","1999-08",11.72029,
"CHL","HUR","WOMEN","PC_LF","M","1999-09",12.02235,
"CHL","HUR","WOMEN","PC_LF","M","1999-10",12.0014,
"CHL","HUR","WOMEN","PC_LF","M","1999-11",11.44456,
"CHL","HUR","WOMEN","PC_LF","M","1999-12",10.6314,
"CHL","HUR","WOMEN","PC_LF","M","2000-01",10.22878,
"CHL","HUR","WOMEN","PC_LF","M","2000-02",10.18492,
